ID,SCORE
6000000001,3.92
6000000002,4.00
6000000003,3.02
6000000004,3.22
6000000005,2.75
6000000006,3.67
6000000007,3.13
6000000008,3.73
6000000009,3.50
6000000010,2.73
6000000011,2.87
6000000012,3.97
6000000013,3.79
6000000014,3.75
6000000015,3.67
6000000016,3.67
6000000017,3.67
6000000018,3.13
6000000019,3.71
6000000020,3.75
6000000021,3.75
6000000022,3.96
6000000023,2.92
6000000024,3.96
6000000025,3.25
6000000026,4.00
6000000027,3.25
6000000028,3.29
6000000029,3.79
6000000030,4.00
6000000031,2.42
6000000032,3.04
6000000033,1.67
6000000034,3.96
6000000035,3.72
6000000036,3.79
6000000037,3.63
6000000038,4.00
6000000039,3.61
6000000040,3.69
6000000041,2.73
6000000042,3.34
6000000043,3.58
6000000044,3.82
6000000045,3.51
6000000046,3.99
6000000047,3.84
6000000048,3.61
6000000049,3.58
6000000050,3.93
6000000051,3.84
6000000052,3.67
6000000053,3.97
6000000054,3.61
6000000055,3.25
6000000056,3.68
6000000057,3.92
6000000058,2.78
6000000059,3.58
6000000060,3.88
6000000061,2.85
6000000062,3.92
6000000063,3.75
6000000064,3.30
6000000065,3.90
6000000066,3.75
6000000067,3.82
6000000068,3.03
6000000069,3.70
6000000070,2.80
6000000071,3.37
6000000072,3.87
6000000073,2.47
6000000074,2.88
6000000075,3.58
6000000076,3.92
6000000077,3.62
6000000078,3.42
6000000079,3.34
6000000080,4.00
6000000081,3.92
6000000082,3.92
6000000083,3.58
6000000084,3.51
6000000085,2.49
6000000086,3.67
6000000087,3.63
6000000088,2.18
6000000089,3.35
6000000090,2.53
6000000091,3.70
6000000092,3.88
6000000093,3.78
6000000094,3.70
6000000095,3.30
6000000096,3.64
6000000097,2.83
6000000098,2.75
6000000099,3.95
6000000100,3.92
6000000101,3.97
6000000102,3.72
6000000103,3.42
6000000104,4.00
6000000105,3.58
6000000106,4.00
6000000107,3.53
6000000108,3.05
6000000109,3.10
6000000110,3.13
6000000111,2.95
6000000112,3.92
6000000113,3.92
6000000114,3.83
6000000115,3.72
6000000116,3.75
6000000117,3.83
6000000118,2.62
6000000119,3.37
6000000120,3.62
6000000121,3.50
6000000122,3.43
6000000123,3.65
6000000124,3.44
6000000125,4.00
6000000126,3.25
6000000127,3.83
6000000128,3.34
6000000129,3.79
6000000130,3.47
6000000131,3.01
6000000132,3.22
6000000133,4.00
6000000134,2.80
6000000135,3.83
6000000136,3.85
6000000137,3.43
6000000138,3.67
6000000139,3.75
6000000140,3.58
6000000141,2.78
6000000142,3.88
6000000143,3.62
